noncode,lncrna_id,lncrna_source,lncrna_name,lambda.z,r.squared,adj.r.squared,lambda.z.time.first,lambda.z.n.points,clast.pred,half.life,span.ratio,tmax,tlast
NONHSAT095569.2,NONHSAT095569.2,lncipedia,lnc-RAB28-5-1_dup1,0.102709885,0.986324927,0.972649855,6,3,0.030824595,6.748592678,2.667222762,0,24
NONHSAT095570.2,NONHSAT095570.2,lncipedia,"lnc-NKX3-2-3-1_dup1,lnc-NKX3-2-3-1",0.095756913,0.995563008,0.991126016,6,3,0.27539892,7.238612396,2.486664435,0,24
NONHSAT095585.2,ENST00000503532,lncipedia,lnc-CPEB2-6-2_dup1,0.135561483,0.960191787,0.920383574,0,3,0.108195533,5.11315727,2.346886545,0,12
NONHSAT095589.2,NONHSAT095589.2,lncipedia,lnc-CPEB2-5-1_dup1,0.106521719,0.993216765,0.98643353,6,3,0.105162827,6.507097182,2.766210416,6,24
NONHSAT095679.2,NONHSAT095679.2,lncipedia,lnc-CD38-2-9_dup1,0.076973154,0.872652594,0.808978891,0,4,0.452591099,9.00505105,2.665170899,0,24
NONHSAT095681.2,NONHSAT095681.2,lncipedia,"lnc-CD38-6-1_dup1,lnc-CD38-6-1",0.132443155,0.848508734,0.772763102,0,4,0.176239414,5.233544746,4.585802007,0,24
NONHSAT095682.2,NONHSAT095682.2,lncipedia,"lnc-CD38-7-1_dup1,lnc-CD38-7-1",0.240690622,0.965351378,0.930702756,0,3,0.547803938,2.879826283,4.166918009,0,12
NONHSAT095738.2,NONHSAT095738.2,lncipedia,lnc-SLIT2-3-1_dup1,0.049939485,0.992560291,0.985120583,6,3,1.676746881,13.87974222,1.296854056,0,24
NONHSAT095753.2,NONHSAT095753.2,lncipedia,lnc-GPR125-3-1_dup1,0.040936465,0.984420751,0.968841502,0,3,0.259776888,16.93226766,1.417412038,0,24
NONHSAT095799.2,NONHSAT095799.2,lncipedia,lnc-DHX15-1-2_dup1,0.096096889,0.998556935,0.997835402,0,4,0.289658844,7.213003348,3.327324118,0,24
NONHSAT095820.2,NONHSAT095820.2,lncipedia,lnc-LGI2-2-1_dup1,0.105097743,0.997830704,0.995661407,0,3,0.040755557,6.595262262,3.638975835,0,24
NONHSAT095883.2,NONHSAT095883.2,lncipedia,"lnc-TBC1D19-2-2_dup1,lnc-TBC1D19-2-2",0.072560096,0.971487427,0.942974855,6,3,0.482581859,9.552732385,1.884277636,0,24
NONHSAT095950.2,NONHSAT095950.2,lncipedia,lnc-PCDH7-5-2_dup1,0.119779124,0.901468815,0.852203222,0,4,0.247567221,5.786878024,4.147313958,0,24
NONHSAT096019.2,NONHSAT096019.2,lncipedia,"lnc-PTTG2-2-1_dup1,lnc-PTTG2-2-1",0.142479035,0.913712278,0.827424556,6,3,0.11527431,4.864906479,3.69996835,0,24
NONHSAT096045.2,ENST00000440181,lncipedia,lnc-AC021860.1-2-3_dup1,0.034731068,0.952142449,0.904284897,6,3,0.587896552,19.95755429,0.901914119,6,24
NONHSAT096092.2,NONHSAT096092.2,lncipedia,"lnc-C4orf34-3-1_dup1,lnc-C4orf34-3-1",0.064792095,0.993846564,0.990769846,0,4,0.073166795,10.69802073,2.243405636,0,24
NONHSAT096107.2,ENST00000497468,lncipedia,"lnc-LIAS-4-1_dup1,lnc-LIAS-4-1",0.092429497,0.861305624,0.791958436,0,4,0.433204397,7.499198867,3.200341853,0,24
NONHSAT096119.2,ENST00000567102,lncipedia,"lnc-N4BP2-1-1_dup1,lnc-N4BP2-1-1",0.195064482,0.980160877,0.970241315,0,4,0.046686385,3.553425883,6.754045473,0,24
NONHSAT096162.2,ENST00000475538,lncipedia,"lnc-UCHL1-1-1_dup1,lnc-UCHL1-1-1",0.144512881,0.846872264,0.770308396,0,4,0.452017486,4.796438739,5.003712401,0,24
NONHSAT096254.2,NONHSAT096254.2,lncipedia,lnc-GABRB1-4-1,0.05613865,0.994353915,0.988707829,6,3,0.570621233,12.34705814,1.457837146,0,24
NONHSAT096268.2,ENST00000563286,lncipedia,"lnc-CORIN-1-1_dup1,lnc-CORIN-1-1",0.062097818,0.969903417,0.954855125,0,4,0.823202755,11.16218253,2.150117142,0,24
NONHSAT096320.2,NONHSAT096320.2,lncipedia,"lnc-OCIAD2-7-1_dup1,lnc-OCIAD2-7-1",0.092431576,0.910283272,0.820566545,6,3,0.119298895,7.499030175,2.400310384,0,24
NONHSAT096326.2,ENST00000399720,lncipedia,lnc-OCIAD2-11-1_dup1,0.20010305,0.916074679,0.874112019,0,4,0.073041108,3.463951098,6.928504278,0,24
NONHSAT096335.2,ENST00000507498,lncipedia,"lnc-CWH43-8-1_dup1,lnc-CWH43-8-1",0.116794298,0.969082532,0.938165064,6,3,1.324115142,5.934769023,3.032973976,0,24
NONHSAT096347.2,NONHSAT096347.2,lncipedia,lnc-SPATA18-2-3_dup1,0.090797533,0.866491763,0.799737644,0,4,0.602069028,7.633986955,3.143835605,0,24
NONHSAT096387.2,NONHSAT096387.2,lncipedia,lnc-SCFD2-1-1,0.097116643,0.970373168,0.940746336,6,3,0.081463133,7.13726459,2.521974599,6,24
NONHSAT096409.2,NONHSAT096409.2,lncipedia,lnc-CHIC2-2-1_dup1,0.072567563,0.996529491,0.993058982,6,3,0.415240592,9.551749464,1.884471538,0,24
NONHSAT096458.2,NONHSAT096458.2,lncipedia,"lnc-SRD5A3-4-1_dup1,lnc-SRD5A3-4-1",0.027530308,0.924641071,0.849282142,6,3,7.186082411,25.17760313,0.714921111,0,24
NONHSAT096474.2,ENST00000411373,lncipedia,"lnc-PDCL2-1-1_dup1,lnc-PDCL2-1-1",0.151574848,0.998083772,0.997125658,0,4,0.177479932,4.572969653,5.248230761,0,24
NONHSAT096499.2,ENST00000470544,lncipedia,"lnc-KIAA1211-1-1_dup1,lnc-KIAA1211-1-1",0.042155907,0.893786208,0.787572416,6,3,0.074403976,16.44246884,1.094726113,6,24
NONHSAT096501.2,ENST00000602749,lncipedia,"lnc-PAICS-2-1_dup1,lnc-PAICS-2-1",0.159522016,0.992605419,0.985210839,0,3,0.10718461,4.345150587,2.761699453,0,12
NONHSAT096529.2,NONHSAT096529.2,lncipedia,"lnc-POLR2B-7-1_dup1,lnc-POLR2B-7-1",0.09513947,0.999510843,0.999021686,6,3,0.116769261,7.285590072,2.470630357,0,24
NONHSAT096531.2,NONHSAT096531.2,lncipedia,"lnc-REST-3-1_dup1,lnc-REST-3-1",0.089281475,0.864887034,0.729774068,0,3,0.109888941,7.76361704,3.091342589,0,24
NONHSAT096533.2,ENST00000602820,lncipedia,"lnc-NOA1-1-1_dup1,lnc-NOA1-1-1",0.075151404,0.966197915,0.932395829,6,3,0.360913234,9.223343091,1.951570035,6,24
NONHSAT096662.2,NONHSAT096662.2,lncipedia,"lnc-TECRL-14-1_dup1,lnc-TECRL-14-1",0.064297987,0.928746183,0.857492365,6,3,0.179531395,10.78023138,1.669722974,0,24
NONHSAT096667.2,NONHSAT096667.2,lncipedia,lnc-STAP1-5-2_dup1,0.030156445,0.999235009,0.998470018,6,3,0.309831763,22.98504293,0.783117963,0,24
NONHSAT096685.2,NONHSAT096685.2,lncipedia,"lnc-CENPC1-2-2_dup1,lnc-CENPC1-2-2",0.176942324,0.913010081,0.869515121,0,4,0.033225266,3.91736226,6.126571506,0,24
NONHSAT096686.2,NONHSAT096686.2,lncipedia,lnc-CENPC1-2-1_dup1,0.120315522,0.881732662,0.763465325,0,3,0.26711804,5.761078636,2.082943275,0,12
NONHSAT096689.2,ENST00000623308,lncipedia,"lnc-UBA6-2-1_dup1,lnc-UBA6-2-1",0.109072488,0.941998904,0.912998355,0,4,0.124984446,6.354922248,3.7766001,0,24
NONHSAT096697.2,ENST00000514109,lncipedia,lnc-TMPRSS11E-1-4_dup1,0.066279223,0.893446552,0.786893103,6,3,0.077758659,10.45798591,1.721172715,6,24
NONHSAT096706.2,NONHSAT096706.2,lncipedia,lnc-TMPRSS11E-1-16_dup1,0.186032482,0.923784168,0.847568337,0,3,0.238749448,3.725947073,3.220657665,0,12
NONHSAT096707.2,ENST00000502758,lncipedia,lnc-TMPRSS11E-1-5,0.159522015,0.975598447,0.951196895,0,3,0.0958659,4.345150604,2.761699443,0,12
NONHSAT096708.2,NONHSAT096708.2,lncipedia,"lnc-STAP1-10-1_dup1,lnc-STAP1-10-1",0.121833959,0.882316932,0.823475398,0,4,0.103136877,5.689277335,4.218461957,0,24
NONHSAT096741.2,ENST00000505681,lncipedia,lnc-UGT2B10-2-1,0.050389731,0.882835442,0.765670883,6,3,0.371014638,13.75572298,1.30854627,6,24
NONHSAT096797.2,NONHSAT096797.2,lncipedia,lnc-UTP3-1-1_dup1,0.037587919,0.956299159,0.912598318,6,3,0.637703783,18.44069067,0.976102269,6,24
NONHSAT096837.2,ENST00000502790,lncipedia,lnc-ALB-1-1_dup1,0.15947441,0.99263033,0.98526066,0,3,0.175334198,4.346447687,2.760875286,0,12
NONHSAT096838.2,NONHSAT096838.2,lncipedia,lnc-ALB-6-1_dup1,0.168696955,0.939092749,0.908639123,0,4,0.042236478,4.108830412,5.841078261,0,24
NONHSAT096939.2,NONHSAT096939.2,lncipedia,lnc-G3BP2-1-2_dup1,0.016080545,0.905696718,0.811393436,6,3,2.942111385,43.10470821,0.417587794,6,24
NONHSAT097037.2,NONHSAT097037.2,lncipedia,"lnc-ANKRD56-6-1_dup1,lnc-ANKRD56-6-1",0.099676712,0.869673803,0.804510704,0,4,0.35928152,6.95395313,3.45127434,0,24
NONHSAT097069.2,NONHSAT097069.2,lncipedia,lnc-ANXA3-1-7_dup1,0.135561482,0.992983837,0.985967675,0,3,0.062443527,5.113157294,2.346886534,0,12
NONHSAT097187.2,NONHSAT097187.2,lncipedia,lnc-LIN54-1-13,0.138081609,0.992052182,0.984104365,0,3,0.02260188,5.019837074,4.781031664,0,24
NONHSAT097206.2,NONHSAT097206.2,lncipedia,lnc-COQ2-5-1_dup1,0.038563277,0.857978395,0.786967592,0,4,0.582538211,17.97428124,1.335241152,0,24
NONHSAT097243.2,NONHSAT097243.2,lncipedia,"lnc-NKX6-1-7-1_dup1,lnc-NKX6-1-7-1",0.269660551,0.902134395,0.804268791,0,3,0.144575058,2.570443393,4.668455268,0,12
NONHSAT097267.2,ENST00000564854,lncipedia,"lnc-MAPK10-1-1_dup1,lnc-MAPK10-1-1",0.119062918,0.986269688,0.972539376,6,3,0.037539513,5.82168815,3.091886672,0,24
NONHSAT097366.2,NONHSAT097366.2,lncipedia,"lnc-HERC5-1-3_dup1,lnc-HERC5-1-3",0.153131472,0.925030937,0.850061874,6,3,0.176989266,4.526484157,3.976596267,6,24
