noncode,lncrna_id,lncrna_source,lncrna_name,lambda.z,r.squared,adj.r.squared,lambda.z.time.first,lambda.z.n.points,clast.pred,half.life,span.ratio,tmax,tlast
NONHSAT149770.1,ENST00000622079,ensembl,-,0.141889463,0.855000265,0.710000529,0,3,0.038599056,4.885120903,2.456438692,0,12
NONHSAT149773.1,ENST00000608318,lncipedia,"lnc-HIST2H2AA4-1-1_dup1,lnc-HIST2H2AA4-1-1",0.087108455,0.967049431,0.934098862,6,3,0.222878127,7.957289308,2.262076858,6,24
NONHSAT149787.1,NONHSAT149787.1,PMID24108091,m121219_051625_00126_c100449542550000001523046302151305_s1_p0/53714/ccs.path1,0.073622684,0.89223427,0.784468541,0,3,0.077129654,9.414858821,2.549161964,0,24
NONHSAT149788.1,NONHSAT149788.1,PMID24108091,m121218_020727_00126_c100418802550000001523036412191222_s2_p0/58864/ccs.path1,0.041970924,0.924130515,0.84826103,6,3,0.214652045,16.51493717,1.089922403,0,24
NONHSAT149867.1,NONHSAT149867.1,PMID24108091,m121218_132759_00126_c100418802550000001523036412191227_s1_p0/27217/ccs.path1,0.130399732,0.995108524,0.990217047,0,3,0.15835177,5.315556796,4.515049113,0,24
NONHSAT149880.1,NONHSAT149880.1,PMID24108091,m130128_074542_00126_c100457742550000001523064703201384_s1_p0/58642/ccs.path1,0.090017386,0.96854586,0.93709172,6,3,6.948696679,7.700147863,2.337617448,6,24
NONHSAT150017.1,NONHSAT150017.1,PMID24108091,m121218_042125_00126_c100418802550000001523036412191223_s1_p0/59446/ccs.path1,0.043420839,0.999529103,0.999058207,6,3,0.304792666,15.96346823,1.127574518,0,24
NONHSAT150043.1,NONHSAT150043.1,PMID24108091,m121212_202452_00126_c100418772550000001523036412191285_s1_p0/67080/ccs.path1,0.03257349,0.992507018,0.985014035,6,3,0.068459865,21.27948798,0.845885015,0,24
NONHSAT150098.1,ENST00000521244,lncipedia,lnc-C1orf220-1-1_dup1,0.02785052,0.999071927,0.998143855,0,3,0.055212734,24.88812349,0.96431537,0,24
NONHSAT150312.1,NONHSAT150312.1,PMID24463510,blastnGorilla.Locus_57062,0.084127197,0.918361129,0.836722257,0,3,0.095640742,8.239275817,1.456438681,0,12
NONHSAT150319.1,NONHSAT150319.1,PMID24108091,m121219_051625_00126_c100449542550000001523046302151305_s2_p0/1974/ccs.path1,0.056704511,0.990536738,0.981073475,6,3,0.243895331,12.22384557,1.472531692,0,24
NONHSAT150348.1,NONHSAT150348.1,PMID24108091,m130127_103756_00126_c100456792550000001523064703201344_s1_p0/20819/ccs.path1,0.151715606,0.926819882,0.853639764,0,3,0.192337004,4.568726979,2.626552222,0,12
NONHSAT150354.1,NONHSAT150354.1,PMID24463510,LocusForward_58325,0.154761759,0.999969849,0.999939698,0,3,0.458301719,4.478801396,2.67928826,0,12
NONHSAT150373.1,NONHSAT150373.1,refseq,NR_110982,0.062183169,0.994686046,0.989372092,6,3,2.10047475,11.1468617,1.614804282,6,24
NONHSAT150398.1,NONHSAT150398.1,PMID24108091,m130127_011620_00126_c100456792550000001523064703201340_s1_p0/74467/ccs.path1,0.130251315,0.990675554,0.981351108,6,3,0.098826292,5.321613698,3.382432664,6,24
NONHSAT150619.1,NONHSAT150619.1,PMID24108091,m121218_180114_00126_c100449542550000001523046302151301_s1_p0/57403/ccs.path1,0.081026905,0.964604368,0.929208736,6,3,0.120327107,8.554531087,2.104148061,6,24
NONHSAT150714.1,NONHSAT150714.1,PMID24463510,LocusForward_59868,0.036862235,0.943947438,0.887894875,0,3,0.212092379,18.80372116,1.276343113,0,24
NONHSAT150812.1,NONHSAT150812.1,PMID24108091,m121218_085412_00126_c100418802550000001523036412191225_s1_p0/26585/ccs.path1,0.073824564,0.97638083,0.952761661,6,3,0.066003804,9.389113157,1.91711397,6,24
NONHSAT150950.1,ENST00000442292,lncipedia,lnc-RNF223-2-1_dup1,0.276005272,0.940912505,0.881825009,0,3,0.047732656,2.511354862,4.778297237,0,12
NONHSAT150969.1,NONHSAT150969.1,PMID24108091,m121212_202452_00126_c100418772550000001523036412191285_s2_p0/15093/ccs.path1,0.055303941,0.999010597,0.998021194,6,3,0.303887627,12.53341384,1.436160987,6,24
NONHSAT151097.1,NONHSAT151097.1,PMID24463510,LocusReverse_56513,0.100477169,0.986847545,0.973695089,6,3,0.142429588,6.898554038,2.609242444,0,24
NONHSAT151134.1,ENST00000606790,lncipedia,"lnc-DHRS3-1-1_dup1,lnc-DHRS3-1-1",0.037604904,0.997341202,0.994682403,6,3,5.365603764,18.43236119,0.976543364,6,24
NONHSAT151189.1,ENST00000606899,lncipedia,"lnc-BX284668.1-3-1_dup1,lnc-BX284668.1-3-1",0.126695999,0.866825815,0.73365163,0,3,0.096658728,5.47094766,2.193404278,0,12
NONHSAT151239.1,NONHSAT151239.1,PMID24035497,intronic17,0.050338438,0.987883087,0.975766175,0,3,0.245381864,13.76973947,0.871476184,0,12
NONHSAT151260.1,NONHSAT151260.1,PMID24108091,m130127_152334_00126_c100456792550000001523064703201346_s2_p0/36388/ccs.path1,0.081109242,0.852580558,0.705161117,6,3,0.136203138,8.545847124,2.106286216,6,24
NONHSAT151328.1,NONHSAT151328.1,PMID24035497,intronic27,0.175671526,0.975606599,0.951213199,0,3,0.183928702,3.945700239,3.041285266,0,12
NONHSAT151533.1,ENST00000430643,PMID24463510,-,0.117927962,0.997768107,0.995536214,0,3,0.329847753,5.877716928,2.041609038,0,12
NONHSAT151554.1,NONHSAT151554.1,PMID24108091,m121218_020727_00126_c100418802550000001523036412191222_s1_p0/59302/ccs.path1,0.051881352,0.87564607,0.751292139,6,3,0.080996382,13.3602375,1.347281439,6,24
NONHSAT151799.1,NONHSAT151799.1,PMID24108091,m121219_004319_00126_c100449542550000001523046302151303_s1_p0/58810/ccs.path1,0.120020266,0.969818203,0.939636406,6,3,0.431122669,5.775251176,3.116747558,6,24
NONHSAT152158.1,ENST00000456414,PMID24463510,-,0.032573489,0.992507014,0.985014028,6,3,0.030423303,21.2794887,0.845884986,6,24
NONHSAT152249.1,NONHSAT152249.1,lncipedia,lnc-NBPF24-5-1_dup1,0.050338438,0.987883086,0.975766173,0,3,0.091846843,13.76973953,0.87147618,0,12
NONHSAT152270.1,ENST00000614292,ensembl,-,0.032573489,0.992507017,0.985014033,6,3,0.085407856,21.27948807,0.845885011,0,24
NONHSAT152298.1,NONHSAT152298.1,PMID24108091,m121218_222657_00126_c100449542550000001523046302151302_s2_p0/23738/ccs.path1,0.126695999,0.982236368,0.964472735,0,3,0.081436147,5.470947654,2.19340428,0,12
NONHSAT152299.1,NONHSAT152299.1,PMID24108091,m121212_202452_00126_c100418772550000001523036412191285_s1_p0/22972/ccs.path1,0.126142728,0.932913345,0.86582669,6,3,0.079324288,5.494943647,3.27573878,6,24
NONHSAT152360.1,NONHSAT152360.1,lncipedia,lnc-PYGO2-2-1_dup1,0.074227139,0.960190742,0.940286113,0,4,0.054019524,9.338190756,2.570090998,0,24
NONHSAT152378.1,NONHSAT152378.1,PMID24108091,m121218_154352_00126_c100449542550000001523046302151300_s1_p0/16943/ccs.path1,0.025448216,0.997392114,0.994784227,6,3,0.476880136,27.23755456,0.660852279,0,24
NONHSAT152399.1,ENST00000448869,PMID24463510,-,0.045109038,0.902289842,0.804579684,6,3,2.747239895,15.36603789,1.171414527,0,24
NONHSAT152538.1,NONHSAT152538.1,lncipedia,lnc-VAMP4-4-2_dup1,0.039909815,0.949803851,0.899607701,6,3,0.113242972,17.36783765,1.036398449,6,24
NONHSAT152559.1,NONHSAT152559.1,PMID24108091,m121219_073256_00126_c100449542550000001523046302151306_s2_p0/68835/ccs.path1,0.095790874,0.992087368,0.984174737,6,3,0.052074137,7.236046098,2.487546342,6,24
NONHSAT152600.1,NONHSAT152600.1,PMID24108091,m121219_051625_00126_c100449542550000001523046302151305_s2_p0/34233/ccs.path1,0.099845027,0.999556357,0.999112714,6,3,0.341850695,6.94223036,2.592826666,0,24
NONHSAT152617.1,NONHSAT152617.1,PMID25116943,LCAT_00021182,0.107650873,0.93656823,0.904852346,0,4,0.006826666,6.438844006,3.727377147,0,24
NONHSAT152635.1,NONHSAT152635.1,PMID25116943,LCAT_00021252,0.032573486,0.992507021,0.985014041,6,3,0.006876909,21.27949009,0.84588493,6,24
NONHSAT152746.1,ENST00000430471,PMID24463510,-,0.031760177,0.974248271,0.948496543,0,3,0.427892649,21.82441143,0.549843007,0,12
NONHSAT152752.1,ENST00000608886,lncipedia,lnc-LMOD1-4-1,0.051096124,0.960224198,0.920448395,6,3,0.334788766,13.56555309,1.326890241,0,24
NONHSAT152976.1,NONHSAT152976.1,PMID24108091,m121219_030035_00126_c100449542550000001523046302151304_s1_p0/68568/ccs.path1,0.051881352,0.875646072,0.751292145,6,3,0.058906459,13.36023748,1.347281441,6,24
NONHSAT153055.1,NONHSAT153055.1,PMID24108091,m121218_180114_00126_c100449542550000001523046302151301_s2_p0/25814/ccs.path1,0.034897631,0.981229437,0.962458874,6,3,0.518228636,19.86229913,0.906239498,6,24
NONHSAT153108.1,NONHSAT153108.1,PMID24108091,m121219_004319_00126_c100449542550000001523046302151303_s2_p0/7685/ccs.path1,0.056709779,0.990553908,0.981107816,6,3,0.04589072,12.22270986,1.472668517,6,24
NONHSAT153187.1,NONHSAT153187.1,PMID24035497,intronic465,0.051881352,0.875646067,0.751292134,6,3,0.299063563,13.3602375,1.347281438,6,24
NONHSAT153256.1,NONHSAT153256.1,PMID24108091,m121218_132759_00126_c100418802550000001523036412191227_s2_p0/79157/ccs.path1,0.062125968,0.877336917,0.816005375,0,4,0.051973046,11.15712487,2.151091816,0,24
NONHSAT155070.1,NONHSAT155070.1,PMID24108091,m121218_132759_00126_c100418802550000001523036412191227_s2_p0/28032/ccs.path1,0.081026905,0.964604368,0.929208736,6,3,0.307441278,8.554531082,2.104148062,6,24
NONHSAT155177.1,NONHSAT155177.1,PMID24108091,m130127_152334_00126_c100456792550000001523064703201346_s1_p0/66113/ccs.path1,0.08143214,0.841491379,0.762237069,0,4,0.042352854,8.511960799,2.819561857,0,24
NONHSAT155229.1,ENST00000610158,lncipedia,"lnc-THNSL1-4-2_dup1,lnc-THNSL1-4-2",0.056731653,0.927726227,0.855452454,0,3,0.232146789,12.21799733,1.964315374,0,24
NONHSAT155265.1,NONHSAT155265.1,PMID24108091,m121219_094927_00126_c100449542550000001523046302151307_s1_p0/30799/ccs.path1,0.055988256,0.890959418,0.781918836,6,3,8.330678549,12.38022453,1.453931627,6,24
NONHSAT155391.1,NONHSAT155391.1,PMID24108091,m121218_132759_00126_c100418802550000001523036412191227_s1_p0/34499/ccs.path1,0.072592132,0.862606572,0.725213144,6,3,0.594330834,9.548516597,1.885109568,6,24
NONHSAT155563.1,NONHSAT155563.1,PMID25116943,LCAT_00028645,0.092921688,0.999291331,0.998582661,0,3,0.033235446,7.459476846,1.608691903,0,12
NONHSAT155607.1,NONHSAT155607.1,PMID24108091,m121218_085412_00126_c100418802550000001523036412191225_s2_p0/54702/ccs.path1,0.110077797,0.857934807,0.715869614,6,3,0.254239032,6.296884568,2.858556451,6,24
NONHSAT155633.1,ENST00000441348,PMID24463510,-,0.111662747,0.9949303,0.989860599,6,3,0.138484745,6.207506086,2.89971524,0,24
NONHSAT155665.1,NONHSAT155665.1,lncipedia,lnc-KIAA0913-3-1,0.039813217,0.920740935,0.841481871,6,3,2.008235442,17.4099767,1.033889954,6,24
NONHSAT155669.1,NONHSAT155669.1,PMID24108091,m130128_004308_00126_c100457742550000001523064703201381_s1_p0/24137/ccs.path1,0.032573489,0.992507016,0.985014032,6,3,0.132390249,21.27948806,0.845885011,6,24
NONHSAT155761.1,NONHSAT155761.1,lncipedia,lnc-FAM22E-1-5_dup1,0.024536727,0.902869808,0.805739617,6,3,0.738665676,28.24937395,0.637182262,6,24
NONHSAT155865.1,NONHSAT155865.1,PMID24108091,m130127_081758_00126_c100456792550000001523064703201343_s1_p0/19595/ccs.path1,0.087107577,0.96706686,0.93413372,6,3,0.044828796,7.957369507,2.26205406,6,24
NONHSAT155883.1,NONHSAT155883.1,PMID24108091,m121218_085412_00126_c100418802550000001523036412191225_s1_p0/28634/ccs.path1,0.056933731,0.904427075,0.808854151,6,3,2.324368486,12.17463126,1.478484203,6,24
NONHSAT155903.1,NONHSAT155903.1,PMID24108091,m130128_030356_00126_c100457742550000001523064703201382_s2_p0/12438/ccs.path1,0.091545747,0.978705353,0.957410706,6,3,0.15750833,7.571593493,2.377306708,6,24
NONHSAT155905.1,NONHSAT155905.1,PMID24108091,m121212_224522_00126_c100418772550000001523036412191286_s1_p0/79012/ccs.path1,0.032573489,0.992507016,0.985014032,6,3,0.045009281,21.27948828,0.845885003,6,24
NONHSAT156441.1,NONHSAT156441.1,PMID24108091,m121218_042125_00126_c100418802550000001523036412191223_s2_p0/26275/ccs.path1,0.046132262,0.988764592,0.977529184,6,3,0.403527582,15.02521542,1.197986152,0,24
NONHSAT156474.1,ENST00000615314,ensembl,-,0.043193663,0.928188747,0.856377495,6,3,0.08742449,16.04742772,1.121675094,6,24
NONHSAT156757.1,ENST00000624879,ensembl,-,0.084157908,0.918521749,0.837043497,0,3,0.157017658,8.236269149,1.456970357,0,12
NONHSAT156856.1,NONHSAT156856.1,PMID24108091,m121219_004319_00126_c100449542550000001523046302151303_s1_p0/6526/ccs.path1,0.295703596,0.930941638,0.861883275,0,3,0.0230556,2.344060706,5.119321342,0,12
NONHSAT156967.1,NONHSAT156967.1,PMID24108091,m130127_125837_00126_c100456792550000001523064703201345_s1_p0/13555/ccs.path1,0.097051651,0.915950211,0.831900421,6,3,0.051060256,7.142044168,2.52028685,6,24
NONHSAT157003.1,NONHSAT157003.1,PMID24108091,m121212_224522_00126_c100418772550000001523036412191286_s1_p0/35061/ccs.path1,0.051881352,0.875646061,0.751292123,6,3,0.037172692,13.36023744,1.347281445,6,24
NONHSAT157045.1,NONHSAT157045.1,PMID24108091,m121218_111110_00126_c100418802550000001523036412191226_s1_p0/49979/ccs.path1,0.064316229,0.973695061,0.947390123,6,3,0.855830328,10.77717379,1.67019669,6,24
NONHSAT157061.1,NONHSAT157061.1,PMID24108091,m121218_154352_00126_c100449542550000001523046302151300_s2_p0/61856/ccs.path1,0.076013251,0.978827871,0.957655743,6,3,0.120421056,9.118767756,1.97395092,6,24
NONHSAT157119.1,NONHSAT157119.1,PMID24108091,m121212_085615_00126_c100418772550000001523036412191280_s2_p0/22205/ccs.path1,0.073618406,0.948634741,0.897269482,6,3,10.55291323,9.415406021,1.91176036,6,24
NONHSAT157149.1,ENST00000623453,gencode,-,0.038241523,0.999508052,0.999016105,6,3,0.097967359,18.12551193,0.9930754,0,24
NONHSAT157228.1,ENST00000496359,gencode,-,0.043354666,0.99276322,0.989144829,0,4,0.482576909,15.98783362,1.501141466,0,24
NONHSAT157305.1,NONHSAT157305.1,lncipedia,lnc-CH25H-1-1_dup1,0.051881352,0.875646065,0.75129213,6,3,0.059223161,13.36023746,1.347281443,6,24
NONHSAT157374.1,NONHSAT157374.1,PMID24108091,m130127_011620_00126_c100456792550000001523064703201340_s2_p0/66515/ccs.path1,0.028428642,0.999257157,0.998514313,6,3,1.115228642,24.38200102,0.738249497,0,24
NONHSAT157401.1,ENST00000608554,lncipedia,"lnc-MRPL43-2-1_dup1,lnc-MRPL43-2-1",0.039581456,0.999902825,0.99980565,6,3,0.172581361,17.51191729,1.027871461,0,24
NONHSAT157428.1,NONHSAT157428.1,PMID24108091,m130128_074542_00126_c100457742550000001523064703201384_s1_p0/44641/ccs.path1,0.103410995,0.897713586,0.795427172,6,3,0.054025254,6.702838321,2.685429536,6,24
NONHSAT157512.1,NONHSAT157512.1,PMID24108091,m130128_052502_00126_c100457742550000001523064703201383_s2_p0/48093/ccs.path1,0.046890926,0.912163485,0.868245228,0,4,1.346844498,14.78211741,1.62358337,0,24
NONHSAT157531.1,NONHSAT157531.1,PMID24108091,m121218_111110_00126_c100418802550000001523036412191226_s2_p0/5662/ccs.path1,0.03257349,0.992507019,0.985014038,6,3,0.054885926,21.27948779,0.845885022,6,24
NONHSAT157568.1,NONHSAT157568.1,PMID24108091,m121218_132759_00126_c100418802550000001523036412191227_s1_p0/57432/ccs.path1,0.044173651,0.877579367,0.81636905,0,4,0.740313309,15.69141697,1.529498582,0,24
NONHSAT157574.1,NONHSAT157574.1,PMID24108091,m121218_085412_00126_c100418802550000001523036412191225_s2_p0/74186/ccs.path1,0.032573489,0.992507016,0.985014033,6,3,0.102689797,21.27948828,0.845885003,0,24
NONHSAT157583.1,NONHSAT157583.1,PMID24108091,m121219_004319_00126_c100449542550000001523046302151303_s1_p0/6996/ccs.path1,0.105233478,0.910757448,0.866136172,0,4,0.555081365,6.586755389,3.643675616,0,24
NONHSAT157681.1,NONHSAT157681.1,PMID24108091,m121218_085412_00126_c100418802550000001523036412191225_s2_p0/70505/ccs.path1,0.11642933,0.999879173,0.999758347,6,3,1.188565975,5.953372569,3.023496311,0,24
NONHSAT157787.1,NONHSAT157787.1,PMID25116943,LCAT_00036250,0.049694676,0.996080412,0.992160824,6,3,0.036052613,13.94811763,1.290496716,6,24
NONHSAT158691.1,NONHSAT158691.1,PMID24108091,m130128_030356_00126_c100457742550000001523064703201382_s2_p0/64576/ccs.path1,0.141997461,0.968882819,0.937765638,6,3,0.084695242,4.881405453,3.687462591,6,24
NONHSAT158781.1,NONHSAT158781.1,lncipedia,lnc-DNHD1-2-1,0.021713989,0.91593655,0.831873099,6,3,0.776753142,31.92168769,0.563879961,6,24
NONHSAT158824.1,NONHSAT158824.1,lncipedia,lnc-AMPD3-3-1_dup1,0.036862235,0.943947438,0.887894876,0,3,0.238041691,18.80372117,1.276343112,0,24
NONHSAT159109.1,NONHSAT159109.1,PMID24108091,m121213_010634_00126_c100418772550000001523036412191287_s2_p0/25081/ccs.path1,0.032918753,0.999039527,0.998079054,6,3,1.88952848,21.05630112,0.854850997,6,24
NONHSAT159246.1,ENST00000610481,gencode,-,0.103410995,0.897713585,0.79542717,6,3,0.177533414,6.702838333,2.685429531,6,24
NONHSAT159255.1,NONHSAT159255.1,PMID24108091,m121219_030035_00126_c100449542550000001523046302151304_s2_p0/37930/ccs.path1,0.018031273,0.905469945,0.81093989,6,3,3.134480552,38.44138941,0.468245302,6,24
NONHSAT159281.1,NONHSAT159281.1,PMID24035497,intronic514,0.075595334,0.98501934,0.97003868,6,3,4.20556602,9.169179476,1.96309823,6,24
NONHSAT159286.1,NONHSAT159286.1,PMID24108091,m121218_111110_00126_c100418802550000001523036412191226_s2_p0/35780/ccs.path1,0.220608771,0.984830796,0.969661591,0,3,1.674256219,3.14197472,3.819254154,0,12
NONHSAT159293.1,NONHSAT159293.1,PMID24035497,intronic515,0.032573489,0.992507016,0.985014032,6,3,0.232672564,21.27948813,0.845885008,6,24
NONHSAT159301.1,ENST00000616071,ensembl,-,0.06871464,0.97673523,0.95347046,0,3,0.147227254,10.08732904,2.379222478,0,24
NONHSAT159591.1,NONHSAT159591.1,PMID24108091,m130127_055628_00126_c100456792550000001523064703201342_s2_p0/25267/ccs.path1,0.032573489,0.992507016,0.985014032,6,3,0.090718189,21.27948814,0.845885008,6,24
NONHSAT159795.1,NONHSAT159795.1,PMID24108091,m130128_074542_00126_c100457742550000001523064703201384_s1_p0/44607/ccs.path1,0.061693383,0.89475774,0.789515481,6,3,0.439934079,11.23535692,1.602085286,6,24
NONHSAT159818.1,NONHSAT159818.1,PMID24108091,m121219_004319_00126_c100449542550000001523046302151303_s1_p0/79479/ccs.path1,0.074138363,0.910303095,0.820606191,0,3,0.420893362,9.349372674,2.567017151,0,24
NONHSAT159838.1,NONHSAT159838.1,PMID24108091,m121219_004319_00126_c100449542550000001523046302151303_s2_p0/71521/ccs.path1,0.069000892,0.962592355,0.925184711,6,3,0.219293247,10.04548151,1.791850394,0,24
NONHSAT159850.1,ENST00000525678,PMID24463510,-,0.050338439,0.98788309,0.97576618,0,3,0.02789692,13.76973922,0.871476199,0,12
NONHSAT160125.1,NONHSAT160125.1,PMID24108091,m121218_085412_00126_c100418802550000001523036412191225_s1_p0/35713/ccs.path1,0.073831931,0.897810223,0.795620446,6,3,0.686098963,9.388176278,1.917305286,6,24
NONHSAT160475.1,NONHSAT160475.1,PMID24035497,intronic79,0.092033578,0.968115071,0.936230141,0,3,0.285050758,7.531459652,3.186633283,0,24
NONHSAT160517.1,ENST00000624624,gencode,-,0.052258016,0.966194095,0.93238819,6,3,1.462025591,13.26393987,1.357062847,6,24
NONHSAT160654.1,NONHSAT160654.1,PMID24035497,intronic525,0.051881352,0.875646067,0.751292134,6,3,0.299063563,13.3602375,1.347281438,6,24
NONHSAT160667.1,ENST00000614441,ensembl,-,0.074328651,0.996216989,0.992433979,0,3,0.470489658,9.32543743,1.286802908,0,12
NONHSAT160817.1,NONHSAT160817.1,PMID24108091,m121219_004319_00126_c100449542550000001523046302151303_s2_p0/73333/ccs.path1,0.126695999,0.866825811,0.733651622,0,3,0.048718668,5.470947671,2.193404273,0,12
NONHSAT161718.1,NONHSAT161718.1,PMID24108091,m121219_073256_00126_c100449542550000001523046302151306_s2_p0/14214/ccs.path1,0.042385521,0.989159458,0.978318916,6,3,0.404446378,16.35339533,1.100688856,6,24
NONHSAT161753.1,NONHSAT161753.1,PMID24035497,intronic101,0.036779954,0.836354529,0.754531793,0,4,0.25474821,18.8457869,1.273494183,0,24
NONHSAT161798.1,ENST00000610699,gencode,-,0.043193662,0.928188745,0.85637749,6,3,0.588645593,16.04742785,1.121675085,6,24
NONHSAT161844.1,NONHSAT161844.1,PMID24108091,m121212_180544_00126_c100418772550000001523036412191284_s1_p0/41238/ccs.path1,0.057601115,0.948327211,0.896654422,0,3,0.591198432,12.03357238,0.997210107,0,12
NONHSAT161867.1,NONHSAT161867.1,PMID24108091,m121212_202452_00126_c100418772550000001523036412191285_s1_p0/50589/ccs.path1,0.075978492,0.955521096,0.911042192,6,3,1.98046644,9.12293948,1.973048275,6,24
NONHSAT161869.1,NONHSAT161869.1,lncipedia,lnc-GPRC5A-3-1_dup1,0.084127197,0.91836113,0.836722259,0,3,0.033821598,8.239275782,1.456438687,0,12
NONHSAT161993.1,NONHSAT161993.1,PMID24108091,m121219_051625_00126_c100449542550000001523046302151305_s1_p0/32294/ccs.path1,0.027688811,0.823399423,0.735099135,0,4,3.436440758,25.0334757,0.958716252,0,24
NONHSAT162000.1,NONHSAT162000.1,lncipedia,lnc-RP11-677C1.2.1-2-3_dup1,0.050369149,0.987973615,0.975947231,0,3,0.076622549,13.7613439,0.872007857,0,12
NONHSAT162058.1,NONHSAT162058.1,PMID24463510,LocusForward_30883,0.108100703,0.938075803,0.876151605,0,3,0.137374188,6.412050615,1.871476181,0,12
NONHSAT162085.1,NONHSAT162085.1,PMID24108091,m121218_111110_00126_c100418802550000001523036412191226_s2_p0/13624/ccs.path1,0.021944421,0.921938929,0.843877857,6,3,0.502825424,31.5864873,0.569863937,6,24
NONHSAT162086.1,ENST00000621405,gencode,-,0.124653885,0.982901001,0.965802002,6,3,0.152880894,5.560574223,3.237075755,6,24
NONHSAT162280.1,NONHSAT162280.1,PMID24108091,m121219_094927_00126_c100449542550000001523046302151307_s1_p0/28393/ccs.path1,0.069871654,0.939347862,0.909021793,0,4,0.273095475,9.920291596,2.419283724,0,24
NONHSAT162645.1,NONHSAT162645.1,PMID24108091,m121218_085412_00126_c100418802550000001523036412191225_s2_p0/70718/ccs.path1,0.089710202,0.938114846,0.876229693,6,3,0.099238332,7.726514569,2.329640336,6,24
NONHSAT162649.1,NONHSAT162649.1,PMID24108091,m130127_103756_00126_c100456792550000001523064703201344_s2_p0/62125/ccs.path1,0.019700867,0.965115378,0.930230756,6,3,8.795996881,35.18358676,0.511602189,6,24
NONHSAT162731.1,ENST00000541704,lncipedia,lnc-UNG-1-4_dup1,0.039909815,0.949803852,0.899607704,6,3,0.22586373,17.36783757,1.036398454,6,24
NONHSAT162764.1,NONHSAT162764.1,PMID24108091,m130127_011620_00126_c100456792550000001523064703201340_s2_p0/79515/ccs.path1,0.025461459,0.976633489,0.953266978,6,3,7.087082134,27.22338795,0.661196176,0,24
NONHSAT162844.1,ENST00000619032,gencode,-,0.051876959,0.875818124,0.751636247,6,3,0.224057503,13.36136883,1.347167362,6,24
NONHSAT162877.1,NONHSAT162877.1,PMID24108091,m121218_042125_00126_c100418802550000001523036412191223_s1_p0/56338/ccs.path2,0.023773782,0.989149275,0.978298551,6,3,7.846115369,29.15594861,0.617369726,6,24
NONHSAT162925.1,NONHSAT162925.1,lncipedia,lnc-DDX55-1-1,0.03257349,0.992507017,0.985014034,6,3,0.116143352,21.27948801,0.845885013,6,24
NONHSAT163321.1,NONHSAT163321.1,PMID24108091,m121212_111138_00126_c100418772550000001523036412191281_s2_p0/77675/ccs.path1,0.027380127,0.926158135,0.889237202,0,4,0.287193247,25.31570371,0.94802816,0,24
NONHSAT163389.1,NONHSAT163389.1,PMID24108091,m121218_085412_00126_c100418802550000001523036412191225_s2_p0/80966/ccs.path1,0.081026905,0.964604368,0.929208735,6,3,0.102952686,8.554531102,2.104148057,6,24
NONHSAT163467.1,NONHSAT163467.1,PMID24108091,m121219_030035_00126_c100449542550000001523046302151304_s2_p0/66048/ccs.path1,0.111662747,0.994930299,0.989860599,6,3,0.077510118,6.207506061,2.899715252,0,24
